title,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
"I'll Never Love This Way Again - From ""Barcelona - A Love Untold""",Jona,spotify:track:6tZyIBjNuWIMPClJAtobnJ,0.227,0.246,3,-10.684,1,0.0442,0.791,3.61e-06,0.164,0.16,66.14,audio_features,6tZyIBjNuWIMPClJAtobnJ,https://api.spotify.com/v1/tracks/6tZyIBjNuWIMPClJAtobnJ,https://api.spotify.com/v1/audio-analysis/6tZyIBjNuWIMPClJAtobnJ,269793,4
End of the World,Night Riots,spotify:track:4DefqES1oDO6CuaUivb0I4,0.548,0.93,11,-3.893,0,0.0452,0.000259,8.76e-06,0.727,0.525,142.014,audio_features,4DefqES1oDO6CuaUivb0I4,https://api.spotify.com/v1/tracks/4DefqES1oDO6CuaUivb0I4,https://api.spotify.com/v1/audio-analysis/4DefqES1oDO6CuaUivb0I4,227880,4
Your Love (feat. Fabian James),Antics,spotify:track:5ujPymeFcein3OT0QLkNKc,0.629,0.888,11,-4.765,0,0.0674,0.392,1.83e-05,0.237,0.181,134.982,audio_features,5ujPymeFcein3OT0QLkNKc,https://api.spotify.com/v1/tracks/5ujPymeFcein3OT0QLkNKc,https://api.spotify.com/v1/audio-analysis/5ujPymeFcein3OT0QLkNKc,256013,4
Our Demons (feat. Aja Volkman),The Glitch Mob,spotify:track:3iFjScPoAC21CT5cbAFZ7b,0.521,0.875,5,-5.79,0,0.0452,0.000775,0.0277,0.142,0.299,144.04,audio_features,3iFjScPoAC21CT5cbAFZ7b,https://api.spotify.com/v1/tracks/3iFjScPoAC21CT5cbAFZ7b,https://api.spotify.com/v1/audio-analysis/3iFjScPoAC21CT5cbAFZ7b,316312,4
On the Wings of Love,James Reid,spotify:track:4Drc8yeTwVcynLWEd6aLNM,0.52,0.353,3,-11.204,1,0.0284,0.576,0.000114,0.117,0.11,123.942,audio_features,4Drc8yeTwVcynLWEd6aLNM,https://api.spotify.com/v1/tracks/4Drc8yeTwVcynLWEd6aLNM,https://api.spotify.com/v1/audio-analysis/4Drc8yeTwVcynLWEd6aLNM,250032,4
Love To Feel ft Khai - Laetho Remix,Bronze Whale,spotify:track:0kc1yVFVODppsgZXRUEIWW,0.656,0.553,11,-7.406,0,0.0317,0.0583,0.378,0.252,0.278,142.999,audio_features,0kc1yVFVODppsgZXRUEIWW,https://api.spotify.com/v1/tracks/0kc1yVFVODppsgZXRUEIWW,https://api.spotify.com/v1/audio-analysis/0kc1yVFVODppsgZXRUEIWW,205755,4
"A Love Supreme, Pt. I – Acknowledgement",John Coltrane,spotify:track:0CLbmkYmQIWiEwnsbOkLpd,0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,audio_features,0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/tracks/0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/audio-analysis/0CLbmkYmQIWiEwnsbOkLpd,462867,4
Mad Me - Love Edition,Popcaan,spotify:track:5Y6CBqmxJtf8bgs4Dc3DTh,0.599,0.656,9,-5.409,0,0.248,0.0965,0.0,0.0392,0.553,85.941,audio_features,5Y6CBqmxJtf8bgs4Dc3DTh,https://api.spotify.com/v1/tracks/5Y6CBqmxJtf8bgs4Dc3DTh,https://api.spotify.com/v1/audio-analysis/5Y6CBqmxJtf8bgs4Dc3DTh,209345,4
Christmas (Baby Please Come Home),Darlene Love,spotify:track:46pF1zFimM582ss1PrMy68,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,audio_features,46pF1zFimM582ss1PrMy68,https://api.spotify.com/v1/tracks/46pF1zFimM582ss1PrMy68,https://api.spotify.com/v1/audio-analysis/46pF1zFimM582ss1PrMy68,166453,4
I'm so in Love with You (feat. Seth Avett),Jill Andrews,spotify:track:1uGwCbelG6h8hdcCPFSN1Z,0.527,0.15,0,-10.357,1,0.0302,0.876,0.0,0.125,0.269,93.048,audio_features,1uGwCbelG6h8hdcCPFSN1Z,https://api.spotify.com/v1/tracks/1uGwCbelG6h8hdcCPFSN1Z,https://api.spotify.com/v1/audio-analysis/1uGwCbelG6h8hdcCPFSN1Z,226968,4
Real Love,Massari,spotify:track:3nGXB8ont9S0MRKv5NLFfO,0.385,0.555,9,-7.44,0,0.21,0.492,2.67e-05,0.101,0.453,78.734,audio_features,3nGXB8ont9S0MRKv5NLFfO,https://api.spotify.com/v1/tracks/3nGXB8ont9S0MRKv5NLFfO,https://api.spotify.com/v1/audio-analysis/3nGXB8ont9S0MRKv5NLFfO,275587,4
Midnight Train to Georgia,Gladys Knight & The Pips,spotify:track:6UtfMFnVWLJjHsd3dPcGgB,0.583,0.454,10,-8.996,0,0.0412,0.234,1.6e-05,0.0808,0.501,91.714,audio_features,6UtfMFnVWLJjHsd3dPcGgB,https://api.spotify.com/v1/tracks/6UtfMFnVWLJjHsd3dPcGgB,https://api.spotify.com/v1/audio-analysis/6UtfMFnVWLJjHsd3dPcGgB,277573,4
We Come We Rave We Love,Axwell /\ Ingrosso,spotify:track:35SnuWHCBTJkfJYetXUF7X,0.686,0.954,7,-3.917,1,0.0636,0.0199,0.866,0.0676,0.636,125.018,audio_features,35SnuWHCBTJkfJYetXUF7X,https://api.spotify.com/v1/tracks/35SnuWHCBTJkfJYetXUF7X,https://api.spotify.com/v1/audio-analysis/35SnuWHCBTJkfJYetXUF7X,337920,4
What Do You Love - Zac Samuel Remix,Seeb,spotify:track:7sZZG87tMAgXjCQvamMFb4,0.637,0.958,8,-4.697,0,0.0593,0.0308,1.25e-05,0.335,0.612,118.033,audio_features,7sZZG87tMAgXjCQvamMFb4,https://api.spotify.com/v1/tracks/7sZZG87tMAgXjCQvamMFb4,https://api.spotify.com/v1/audio-analysis/7sZZG87tMAgXjCQvamMFb4,183547,4
Love You,SiR,spotify:track:7p8GWclbwHuUxwom7c1oRz,0.502,0.455,10,-14.587,1,0.549,0.718,0.00135,0.225,0.323,72.295,audio_features,7p8GWclbwHuUxwom7c1oRz,https://api.spotify.com/v1/tracks/7p8GWclbwHuUxwom7c1oRz,https://api.spotify.com/v1/audio-analysis/7p8GWclbwHuUxwom7c1oRz,186000,4
약속 EXO 2014,EXO,spotify:track:60e7UzYJuelsmETRtdsKtX,0.56,0.73,6,-5.122,1,0.0804,0.264,0.0,0.383,0.428,111.014,audio_features,60e7UzYJuelsmETRtdsKtX,https://api.spotify.com/v1/tracks/60e7UzYJuelsmETRtdsKtX,https://api.spotify.com/v1/audio-analysis/60e7UzYJuelsmETRtdsKtX,286672,4
Bum Bum Bum,Cass McCombs,spotify:track:5Ob2Wt2IifgoFrSFrBnRZJ,0.509,0.508,9,-11.33,0,0.0319,0.74,0.305,0.0979,0.366,79.923,audio_features,5Ob2Wt2IifgoFrSFrBnRZJ,https://api.spotify.com/v1/tracks/5Ob2Wt2IifgoFrSFrBnRZJ,https://api.spotify.com/v1/audio-analysis/5Ob2Wt2IifgoFrSFrBnRZJ,299671,4
Share Your Love,TRACES,spotify:track:5DftjTDXEH4MjeZwc42o0C,0.453,0.573,7,-7.281,0,0.0948,0.14,0.0,0.171,0.167,138.802,audio_features,5DftjTDXEH4MjeZwc42o0C,https://api.spotify.com/v1/tracks/5DftjTDXEH4MjeZwc42o0C,https://api.spotify.com/v1/audio-analysis/5DftjTDXEH4MjeZwc42o0C,269508,4
Jesus Loves Me,Chris Tomlin,spotify:track:0zTxEcZA1O9f650STiGuRW,0.371,0.613,0,-3.788,1,0.0309,0.0779,0.0,0.135,0.311,81.838,audio_features,0zTxEcZA1O9f650STiGuRW,https://api.spotify.com/v1/tracks/0zTxEcZA1O9f650STiGuRW,https://api.spotify.com/v1/audio-analysis/0zTxEcZA1O9f650STiGuRW,211507,4
Why I Love You,MAJOR.,spotify:track:0g1UzWISKHt7elmoM9TsAh,0.363,0.214,8,-10.348,1,0.0332,0.683,0.0,0.122,0.21,80.354,audio_features,0g1UzWISKHt7elmoM9TsAh,https://api.spotify.com/v1/tracks/0g1UzWISKHt7elmoM9TsAh,https://api.spotify.com/v1/audio-analysis/0g1UzWISKHt7elmoM9TsAh,235907,3
Animal Heart,Courage My Love,spotify:track:5uoCTXiHiUVs2vnlIS4uyt,0.424,0.893,10,-5.186,0,0.103,6.26e-05,0.0566,0.346,0.212,145.141,audio_features,5uoCTXiHiUVs2vnlIS4uyt,https://api.spotify.com/v1/tracks/5uoCTXiHiUVs2vnlIS4uyt,https://api.spotify.com/v1/audio-analysis/5uoCTXiHiUVs2vnlIS4uyt,199253,4
We're in This Love Together,Al Jarreau,spotify:track:5gdM3wtGyBAaoUWoLWcAoX,0.63,0.539,5,-7.673,1,0.039,0.582,9.18e-05,0.639,0.563,158.724,audio_features,5gdM3wtGyBAaoUWoLWcAoX,https://api.spotify.com/v1/tracks/5gdM3wtGyBAaoUWoLWcAoX,https://api.spotify.com/v1/audio-analysis/5gdM3wtGyBAaoUWoLWcAoX,225187,4
Love the DJ,Flying Pop's,spotify:track:6ejVPvjVTnuijJYchQ5JGv,0.694,0.623,10,-10.953,0,0.0319,0.421,0.013,0.106,0.44,100.002,audio_features,6ejVPvjVTnuijJYchQ5JGv,https://api.spotify.com/v1/tracks/6ejVPvjVTnuijJYchQ5JGv,https://api.spotify.com/v1/audio-analysis/6ejVPvjVTnuijJYchQ5JGv,270293,4
Do It for Your Lover - Eurovision 2017,Manel Navarro,spotify:track:1wwcsua0ofpGmmPaTRg1SX,0.656,0.768,7,-4.117,1,0.0512,0.0133,4.94e-06,0.106,0.881,169.94,audio_features,1wwcsua0ofpGmmPaTRg1SX,https://api.spotify.com/v1/tracks/1wwcsua0ofpGmmPaTRg1SX,https://api.spotify.com/v1/audio-analysis/1wwcsua0ofpGmmPaTRg1SX,182282,4
It’s All Love,Belly,spotify:track:6M3WmWreNd0RnyU9K7IAfY,0.538,0.788,8,-5.272,1,0.318,0.582,0.00106,0.109,0.323,150.352,audio_features,6M3WmWreNd0RnyU9K7IAfY,https://api.spotify.com/v1/tracks/6M3WmWreNd0RnyU9K7IAfY,https://api.spotify.com/v1/audio-analysis/6M3WmWreNd0RnyU9K7IAfY,233360,4
I Don't Wanna Love Somebody Else,A Great Big World,spotify:track:5XY2CyLE68jlt7nNj5ygVh,0.495,0.22,5,-11.16,1,0.0355,0.847,1.4e-06,0.0957,0.345,126.618,audio_features,5XY2CyLE68jlt7nNj5ygVh,https://api.spotify.com/v1/tracks/5XY2CyLE68jlt7nNj5ygVh,https://api.spotify.com/v1/audio-analysis/5XY2CyLE68jlt7nNj5ygVh,163960,4
Guilty,Newsboys,spotify:track:7IfKANniOvu7eDUcagKR1i,0.552,0.902,0,-4.561,1,0.0407,0.00554,0.0,0.18,0.388,132.016,audio_features,7IfKANniOvu7eDUcagKR1i,https://api.spotify.com/v1/tracks/7IfKANniOvu7eDUcagKR1i,https://api.spotify.com/v1/audio-analysis/7IfKANniOvu7eDUcagKR1i,219400,4
Where My Love Goes,Lawson,spotify:track:78X4triDM598ZgVyj1cUQ2,0.566,0.781,2,-4.316,1,0.0411,0.0397,0.0,0.398,0.391,160.076,audio_features,78X4triDM598ZgVyj1cUQ2,https://api.spotify.com/v1/tracks/78X4triDM598ZgVyj1cUQ2,https://api.spotify.com/v1/audio-analysis/78X4triDM598ZgVyj1cUQ2,220963,4
Already Loved,Wilderado,spotify:track:0tMWvv48HYHJ856nH8QKXZ,0.508,0.577,9,-7.506,1,0.0449,0.00548,0.00135,0.119,0.432,149.799,audio_features,0tMWvv48HYHJ856nH8QKXZ,https://api.spotify.com/v1/tracks/0tMWvv48HYHJ856nH8QKXZ,https://api.spotify.com/v1/audio-analysis/0tMWvv48HYHJ856nH8QKXZ,206520,4
Let Me Love You,DJ Rebel,spotify:track:72fqoTnhBiP6huckAEbW4n,0.621,0.912,7,-2.444,0,0.036,0.148,2.38e-05,0.149,0.717,102.008,audio_features,72fqoTnhBiP6huckAEbW4n,https://api.spotify.com/v1/tracks/72fqoTnhBiP6huckAEbW4n,https://api.spotify.com/v1/audio-analysis/72fqoTnhBiP6huckAEbW4n,212227,4
A Sunday Kind Of Love,Ruth Cameron,spotify:track:5MtTR1jjNpaYbutc0ZY6hp,0.537,0.178,0,-12.223,0,0.0464,0.94,8.83e-05,0.115,0.299,125.649,audio_features,5MtTR1jjNpaYbutc0ZY6hp,https://api.spotify.com/v1/tracks/5MtTR1jjNpaYbutc0ZY6hp,https://api.spotify.com/v1/audio-analysis/5MtTR1jjNpaYbutc0ZY6hp,292973,4
It's My Life,Dr. Alban,spotify:track:6HdM7gzXVgcpepv276raog,0.655,0.933,7,-7.703,1,0.0536,0.00332,0.0365,0.0983,0.472,128.701,audio_features,6HdM7gzXVgcpepv276raog,https://api.spotify.com/v1/tracks/6HdM7gzXVgcpepv276raog,https://api.spotify.com/v1/audio-analysis/6HdM7gzXVgcpepv276raog,239933,4
I Love Myself Today,Bif Naked,spotify:track:7CcleN0RUAlPx9IDr0qPK6,0.547,0.909,6,-4.31,0,0.069,0.00588,0.0,0.255,0.65,119.835,audio_features,7CcleN0RUAlPx9IDr0qPK6,https://api.spotify.com/v1/tracks/7CcleN0RUAlPx9IDr0qPK6,https://api.spotify.com/v1/audio-analysis/7CcleN0RUAlPx9IDr0qPK6,209817,4
Blind - Radio Edit,Hercules & Love Affair,spotify:track:2acK24b60RQD2zBpW0Zsrw,0.716,0.914,7,-6.907,0,0.0341,0.00542,0.000218,0.0504,0.69,118.579,audio_features,2acK24b60RQD2zBpW0Zsrw,https://api.spotify.com/v1/tracks/2acK24b60RQD2zBpW0Zsrw,https://api.spotify.com/v1/audio-analysis/2acK24b60RQD2zBpW0Zsrw,345560,4
Love Come Down (feat. Konshens),Major Galore,spotify:track:62l093GgTgpEZvOgKdIGgv,0.722,0.716,6,-5.413,1,0.117,0.497,6.2e-05,0.136,0.703,93.415,audio_features,62l093GgTgpEZvOgKdIGgv,https://api.spotify.com/v1/tracks/62l093GgTgpEZvOgKdIGgv,https://api.spotify.com/v1/audio-analysis/62l093GgTgpEZvOgKdIGgv,195320,4
Sky’s The Limit,Yelawolf,spotify:track:1wQXDnkLWPqcCocK6wRewD,0.743,0.83,0,-3.957,0,0.228,0.238,0.0,0.327,0.512,80.014,audio_features,1wQXDnkLWPqcCocK6wRewD,https://api.spotify.com/v1/tracks/1wQXDnkLWPqcCocK6wRewD,https://api.spotify.com/v1/audio-analysis/1wQXDnkLWPqcCocK6wRewD,268773,4
Runaway Love,Justin Bieber,spotify:track:1xgN9KBVVoTNygpYjpXnvH,0.754,0.65,10,-6.046,0,0.0316,0.0833,0.0,0.177,0.924,104.023,audio_features,1xgN9KBVVoTNygpYjpXnvH,https://api.spotify.com/v1/tracks/1xgN9KBVVoTNygpYjpXnvH,https://api.spotify.com/v1/audio-analysis/1xgN9KBVVoTNygpYjpXnvH,212573,4
One Love,Blue,spotify:track:2W5acFzXf5FrktecuD30Or,0.683,0.722,8,-4.039,0,0.0358,0.0243,4.2e-05,0.35,0.854,95.012,audio_features,2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/tracks/2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/audio-analysis/2W5acFzXf5FrktecuD30Or,207187,4
Love And Happiness,Marc Broussard,spotify:track:5fMInRpERS8jP2zPz6QyUI,0.884,0.469,1,-9.852,0,0.0372,0.0269,0.00111,0.073,0.897,94.345,audio_features,5fMInRpERS8jP2zPz6QyUI,https://api.spotify.com/v1/tracks/5fMInRpERS8jP2zPz6QyUI,https://api.spotify.com/v1/audio-analysis/5fMInRpERS8jP2zPz6QyUI,278147,4
Unconditional Love,2Pac,spotify:track:4ZYnW4A42Mn1QUbG9pPjKh,0.663,0.631,10,-9.275,0,0.34,0.437,6.57e-06,0.113,0.683,82.658,audio_features,4ZYnW4A42Mn1QUbG9pPjKh,https://api.spotify.com/v1/tracks/4ZYnW4A42Mn1QUbG9pPjKh,https://api.spotify.com/v1/audio-analysis/4ZYnW4A42Mn1QUbG9pPjKh,238320,4
Stadium Love,Metric,spotify:track:73PtlKAy67oP9EGeK1fZPi,0.407,0.971,5,-3.54,1,0.105,0.0245,3.06e-06,0.355,0.0754,124.503,audio_features,73PtlKAy67oP9EGeK1fZPi,https://api.spotify.com/v1/tracks/73PtlKAy67oP9EGeK1fZPi,https://api.spotify.com/v1/audio-analysis/73PtlKAy67oP9EGeK1fZPi,253693,4
Rest Your Love,The Vamps,spotify:track:1DDODt4dJv9LIhc98VJhmL,0.69,0.77,0,-6.149,1,0.0324,0.012,0.0,0.56,0.927,136.981,audio_features,1DDODt4dJv9LIhc98VJhmL,https://api.spotify.com/v1/tracks/1DDODt4dJv9LIhc98VJhmL,https://api.spotify.com/v1/audio-analysis/1DDODt4dJv9LIhc98VJhmL,196369,4
I Want to Know What Love Is,Amason,spotify:track:3HszEQiMdPTNcglWcnMGk3,0.268,0.56,2,-6.734,0,0.0471,0.521,0.207,0.0782,0.334,178.766,audio_features,3HszEQiMdPTNcglWcnMGk3,https://api.spotify.com/v1/tracks/3HszEQiMdPTNcglWcnMGk3,https://api.spotify.com/v1/audio-analysis/3HszEQiMdPTNcglWcnMGk3,246999,4
Made to Love,John Legend,spotify:track:6sG1DT48gqCZ9P2QRDnPk1,0.607,0.639,3,-6.099,0,0.0285,0.0348,0.00785,0.0927,0.359,107.006,audio_features,6sG1DT48gqCZ9P2QRDnPk1,https://api.spotify.com/v1/tracks/6sG1DT48gqCZ9P2QRDnPk1,https://api.spotify.com/v1/audio-analysis/6sG1DT48gqCZ9P2QRDnPk1,240347,4
Limit of Love,Boy & Bear,spotify:track:4CI0G5Ww0eFaeYSOrH8fAq,0.729,0.643,6,-8.105,1,0.0306,0.146,2.43e-06,0.0989,0.902,114.319,audio_features,4CI0G5Ww0eFaeYSOrH8fAq,https://api.spotify.com/v1/tracks/4CI0G5Ww0eFaeYSOrH8fAq,https://api.spotify.com/v1/audio-analysis/4CI0G5Ww0eFaeYSOrH8fAq,211755,4
Haven't Met You Yet,Michael Bublé,spotify:track:0VIiyb6ebpMipzEGMbjqKG,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,audio_features,0VIiyb6ebpMipzEGMbjqKG,https://api.spotify.com/v1/tracks/0VIiyb6ebpMipzEGMbjqKG,https://api.spotify.com/v1/audio-analysis/0VIiyb6ebpMipzEGMbjqKG,244587,4
Let’s Make The Most Of A Beautiful Thing,Erin Boheme,spotify:track:5J9HpmdD39jux3zfpFP2mi,0.314,0.195,1,-12.076,1,0.0316,0.929,0.00146,0.151,0.104,112.331,audio_features,5J9HpmdD39jux3zfpFP2mi,https://api.spotify.com/v1/tracks/5J9HpmdD39jux3zfpFP2mi,https://api.spotify.com/v1/audio-analysis/5J9HpmdD39jux3zfpFP2mi,279347,4
"Hold On, We're Going Home - Live [Live]",Lykke Li,spotify:track:7dnUCIIZgKKIgsKGAB6kxJ,0.234,0.398,9,-10.948,0,0.0317,0.672,0.00474,0.171,0.219,138.493,audio_features,7dnUCIIZgKKIgsKGAB6kxJ,https://api.spotify.com/v1/tracks/7dnUCIIZgKKIgsKGAB6kxJ,https://api.spotify.com/v1/audio-analysis/7dnUCIIZgKKIgsKGAB6kxJ,304398,3
Are You Lonesome Tonight? (feat. Paul Buchanan),Chris Botti,spotify:track:7FWEDbQYuQtR1DhATgXxRg,0.346,0.051,7,-17.526,1,0.037,0.927,0.00013,0.111,0.128,111.321,audio_features,7FWEDbQYuQtR1DhATgXxRg,https://api.spotify.com/v1/tracks/7FWEDbQYuQtR1DhATgXxRg,https://api.spotify.com/v1/audio-analysis/7FWEDbQYuQtR1DhATgXxRg,240120,4
"i hate u, i love u (feat. olivia o'brien) - Oscar's Remix",gnash,spotify:track:5gxgOwv6dkMZmUj5el1pH5,0.624,0.536,9,-7.246,1,0.0325,0.145,0.0,0.0906,0.336,92.009,audio_features,5gxgOwv6dkMZmUj5el1pH5,https://api.spotify.com/v1/tracks/5gxgOwv6dkMZmUj5el1pH5,https://api.spotify.com/v1/audio-analysis/5gxgOwv6dkMZmUj5el1pH5,202174,4
Imaginary Lovers,GrandBuda,spotify:track:3OTFlv5eBQRjwFt6FST8fk,0.678,0.386,4,-13.973,0,0.224,0.603,3.09e-05,0.218,0.535,96.929,audio_features,3OTFlv5eBQRjwFt6FST8fk,https://api.spotify.com/v1/tracks/3OTFlv5eBQRjwFt6FST8fk,https://api.spotify.com/v1/audio-analysis/3OTFlv5eBQRjwFt6FST8fk,197938,4
4 Real,Destructo,spotify:track:38HANNejGF4N8V4tLKf6J7,0.806,0.695,1,-6.22,1,0.0452,0.0139,4.14e-05,0.105,0.73,128.019,audio_features,38HANNejGF4N8V4tLKf6J7,https://api.spotify.com/v1/tracks/38HANNejGF4N8V4tLKf6J7,https://api.spotify.com/v1/audio-analysis/38HANNejGF4N8V4tLKf6J7,239491,4
I'm A Freak,Enrique Iglesias,spotify:track:1gr4UWwhDYK3V6NW62ioWM,0.707,0.816,5,-3.312,1,0.0565,0.0421,0.0,0.114,0.776,127.954,audio_features,1gr4UWwhDYK3V6NW62ioWM,https://api.spotify.com/v1/tracks/1gr4UWwhDYK3V6NW62ioWM,https://api.spotify.com/v1/audio-analysis/1gr4UWwhDYK3V6NW62ioWM,219013,4
Love of My Life,Daya,spotify:track:54hPigwk5o6eo5vHNhjS7r,0.794,0.666,8,-4.236,1,0.0397,0.186,0.000287,0.267,0.589,123.008,audio_features,54hPigwk5o6eo5vHNhjS7r,https://api.spotify.com/v1/tracks/54hPigwk5o6eo5vHNhjS7r,https://api.spotify.com/v1/audio-analysis/54hPigwk5o6eo5vHNhjS7r,191782,4
Candy,Plan B,spotify:track:2cRtuTadVm0JzoW4NNTIqI,0.897,0.867,11,-3.733,0,0.109,0.245,0.0,0.529,0.594,96.003,audio_features,2cRtuTadVm0JzoW4NNTIqI,https://api.spotify.com/v1/tracks/2cRtuTadVm0JzoW4NNTIqI,https://api.spotify.com/v1/audio-analysis/2cRtuTadVm0JzoW4NNTIqI,207500,4
Dying to Know,Tegan and Sara,spotify:track:2suaNbZcYd56kZIsafn8cx,0.696,0.839,11,-6.338,0,0.0726,0.0142,1.07e-05,0.135,0.669,94.011,audio_features,2suaNbZcYd56kZIsafn8cx,https://api.spotify.com/v1/tracks/2suaNbZcYd56kZIsafn8cx,https://api.spotify.com/v1/audio-analysis/2suaNbZcYd56kZIsafn8cx,217373,4
You & I (Nobody in the World),John Legend,spotify:track:0uOWBM3wtPkcPWRZIX7tej,0.456,0.342,11,-8.162,0,0.0283,0.129,0.0,0.124,0.224,84.088,audio_features,0uOWBM3wtPkcPWRZIX7tej,https://api.spotify.com/v1/tracks/0uOWBM3wtPkcPWRZIX7tej,https://api.spotify.com/v1/audio-analysis/0uOWBM3wtPkcPWRZIX7tej,252653,4
Here Comes Love,Eric Paslay,spotify:track:6V0sfspDzuLdLSvSXi5W8g,0.577,0.837,4,-5.978,1,0.0364,0.0155,0.000236,0.235,0.566,108.027,audio_features,6V0sfspDzuLdLSvSXi5W8g,https://api.spotify.com/v1/tracks/6V0sfspDzuLdLSvSXi5W8g,https://api.spotify.com/v1/audio-analysis/6V0sfspDzuLdLSvSXi5W8g,185773,4
Everybody Loves Me,OneRepublic,spotify:track:2e42fb37LVhtCOescNb1yN,0.574,0.899,4,-5.75,1,0.0846,0.0507,0.0,0.0902,0.679,170.097,audio_features,2e42fb37LVhtCOescNb1yN,https://api.spotify.com/v1/tracks/2e42fb37LVhtCOescNb1yN,https://api.spotify.com/v1/audio-analysis/2e42fb37LVhtCOescNb1yN,218973,4
Who's Lovin' You,Michael Bublé,spotify:track:1i3QDZbA9jVI7Lg1DA122c,0.534,0.559,9,-5.22,1,0.0358,0.567,0.0,0.111,0.746,69.878,audio_features,1i3QDZbA9jVI7Lg1DA122c,https://api.spotify.com/v1/tracks/1i3QDZbA9jVI7Lg1DA122c,https://api.spotify.com/v1/audio-analysis/1i3QDZbA9jVI7Lg1DA122c,176040,4
Love Hurts,Courage My Love,spotify:track:6EqA9mGymSC14zc82y9Uca,0.5,0.878,1,-4.48,1,0.0827,0.000891,7.05e-05,0.274,0.423,124.893,audio_features,6EqA9mGymSC14zc82y9Uca,https://api.spotify.com/v1/tracks/6EqA9mGymSC14zc82y9Uca,https://api.spotify.com/v1/audio-analysis/6EqA9mGymSC14zc82y9Uca,195027,4
Makin Love,Kevin Gates,spotify:track:313P2oFum86ikac8z3yN2s,0.678,0.796,9,-5.599,0,0.41,0.313,0.0,0.816,0.801,134.858,audio_features,313P2oFum86ikac8z3yN2s,https://api.spotify.com/v1/tracks/313P2oFum86ikac8z3yN2s,https://api.spotify.com/v1/audio-analysis/313P2oFum86ikac8z3yN2s,219671,4
Chandelier Love,Nathan Reich,spotify:track:1ct2wAU6FAIIGhfw8EsnKA,0.433,0.324,3,-10.831,1,0.0298,0.814,0.372,0.31,0.298,111.549,audio_features,1ct2wAU6FAIIGhfw8EsnKA,https://api.spotify.com/v1/tracks/1ct2wAU6FAIIGhfw8EsnKA,https://api.spotify.com/v1/audio-analysis/1ct2wAU6FAIIGhfw8EsnKA,263880,4
Love suprême,Koriass,spotify:track:7cbRJjFXpEgtFUz2ng4kuo,0.61,0.625,8,-7.79,1,0.264,0.0407,0.0,0.0839,0.271,76.867,audio_features,7cbRJjFXpEgtFUz2ng4kuo,https://api.spotify.com/v1/tracks/7cbRJjFXpEgtFUz2ng4kuo,https://api.spotify.com/v1/audio-analysis/7cbRJjFXpEgtFUz2ng4kuo,303373,4
Change,Yelawolf,spotify:track:5utv22i6vp4lOQt17JAOo8,0.656,0.908,2,-4.4,0,0.202,0.127,3.31e-06,0.227,0.256,89.983,audio_features,5utv22i6vp4lOQt17JAOo8,https://api.spotify.com/v1/tracks/5utv22i6vp4lOQt17JAOo8,https://api.spotify.com/v1/audio-analysis/5utv22i6vp4lOQt17JAOo8,192373,4
Skinny Love,Gavin Mikhail,spotify:track:78wvHiOarfOut310PnUnIr,0.479,0.305,11,-9.328,1,0.0509,0.914,0.0,0.148,0.0953,140.086,audio_features,78wvHiOarfOut310PnUnIr,https://api.spotify.com/v1/tracks/78wvHiOarfOut310PnUnIr,https://api.spotify.com/v1/audio-analysis/78wvHiOarfOut310PnUnIr,238505,4
I Love You,Little Mix,spotify:track:0UR5YpswSYwZvUXVH8xbNC,0.672,0.564,0,-5.818,1,0.0312,0.0983,0.0,0.115,0.379,99.98,audio_features,0UR5YpswSYwZvUXVH8xbNC,https://api.spotify.com/v1/tracks/0UR5YpswSYwZvUXVH8xbNC,https://api.spotify.com/v1/audio-analysis/0UR5YpswSYwZvUXVH8xbNC,249427,4
Young God (feat. Lovelle),WiDE AWAKE,spotify:track:09rUEla9UWehpFtMYiMFng,0.494,0.579,5,-6.119,0,0.035,0.0113,3.87e-05,0.151,0.383,149.964,audio_features,09rUEla9UWehpFtMYiMFng,https://api.spotify.com/v1/tracks/09rUEla9UWehpFtMYiMFng,https://api.spotify.com/v1/audio-analysis/09rUEla9UWehpFtMYiMFng,229277,3
Accidentally In Love,Counting Crows,spotify:track:4ccM2xBxicGigjLqt6A0YY,0.554,0.927,7,-3.641,1,0.0378,0.044,3.32e-06,0.0876,0.81,138.0,audio_features,4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/tracks/4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/audio-analysis/4ccM2xBxicGigjLqt6A0YY,188613,4
